1000,0.0005999,751068,249363
2000,0.0021577,2981313,991778
3000,0.0044436,6600078,2197033
4000,0.0089087,11922546,3970189
5000,0.0132826,18690609,6225210
6000,0.0189739,27020004,9000675
7000,0.0266287,36778788,12252603
8000,0.0378298,48155346,16043789
9000,0.043637,60902220,20291747
10000,0.053363,74748297,24906107
11000,0.0627907,90666855,30211293
12000,0.0792931,107728302,35897442
13000,0.0886642,127553004,42504676
14000,0.1048864,148461963,49473330
15000,0.1184295,170299407,56751478
16000,0.1390011,193474371,64475466
17000,0.1535997,218647227,72865418
18000,0.1706798,244318752,81421593
19000,0.1943359,272341455,90761494
20000,0.4286782,301737534,100559188
21000,0.2304317,332686044,110874358
22000,0.254773,363933327,121289119
23000,0.2761357,396740547,132223859
24000,0.2992497,432631911,144186647
25000,0.3283805,469176726,156367252
26000,0.3556481,506931996,168951342
27000,0.3811777,547883733,182600921
28000,0.4102044,588730197,196215409
29000,0.4373445,631555716,210489582
30000,0.4669391,675075819,224995283
31000,0.4961796,720185988,240031006
32000,0.5366555,768647301,256183777
33000,0.5673896,817158822,272353284
34000,0.6102397,868176684,289358238
35000,0.6410574,920609328,306834786
36000,0.6846176,973489047,324460359
37000,0.7143716,1027025358,342304796
38000,0.7814684,1084284126,361390052
39000,1.0810986,1142542566,380808532
40000,0.8371173,1202468163,400782731
41000,0.8759802,1261556781,420477937
42000,0.937733,1325677395,441850475
43000,0.9643496,1389150876,463007302
44000,1.0079877,1453786116,484551382
45000,1.0579079,1520138088,506667706
46000,1.1185883,1587788700,529216910
47000,1.1530996,1655596785,551818605
48000,1.1935235,1726114137,575323389
49000,1.249906,1799078577,599643869
50000,1.4031342,1873036665,624295565
51000,1.3617932,1950387279,650078103
52000,1.41466,2027200899,675681643
53000,1.4747331,2105585679,701808903
54000,1.522092,2187657888,729165306
55000,1.5729888,2269106613,756313881
56000,1.652152,2350577604,783469878
57000,1.7058261,2434220370,811349800
58000,1.7749722,2521802400,840542810
59000,1.808312,2606439657,868754229
60000,1.8517225000000002,2695499889,898439973
61000,1.9393820000000002,2787391545,929069525
62000,1.988178,2878320783,959378271
63000,2.058123,2975320230,991710420
64000,2.1322271,3065661828,1021823286
65000,2.2080264,3163214241,1054339757
66000,2.2714959,3261190434,1086997488
67000,2.3501343,3360452487,1120083839
68000,2.3872466,3464012502,1154602844
69000,2.4797477,3566805303,1188866111
70000,2.5629986000000002,3671051901,1223613977
71000,2.6148721,3778003638,1259263556
72000,3.0656813,3887229261,1295671097
73000,2.7773484,3991512411,1330431147
74000,3.1280777,4104089700,1367955910
75000,3.1514787,4213752519,1404509184
76000,3.2483167,4326832221,1442201418
77000,3.0561164,4443347556,1481038863
78000,3.1951895,4564198506,1521321513
79000,3.2156451,4681907361,1560556798
80000,3.3375041,4798816506,1599525513
81000,3.3983504,4921623876,1640460303
82000,3.5081923,5040906483,1680220172
83000,3.5470107,5165260446,1721670493
84000,3.6803912,5290803228,1763517087
85000,3.7272767,5414724264,1804823099
86000,3.8355826,5540953593,1846898542
87000,3.8923372,5671293585,1890344206
88000,4.0014255,5800131936,1933289323
89000,4.0859081,5934241791,1977991608
90000,4.1535797,6066121575,2021950536
91000,4.252705,6205275489,2068334174
92000,4.3591012,6344540100,2114754711
93000,4.4539843,6482320335,2160680456
94000,4.5372149,6626604624,2208774219
95000,4.716162,6764298237,2254671090
96000,4.7997463,6905516661,2301742898
97000,4.8196613,7051209426,2350306153
98000,5.2633224,7198734504,2399480179
99000,5.272061,7349714250,2449805761
100000,5.2142045,7494770973,2498157002
